Date,Recip_County,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct
1/12/21,Cortland County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Delaware County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Dutchess County,0 ,515,515,0 ,515 ,0 ,47 ,0 ,1 ,"8,058 ",0 ,"8,058 ",0 ,"8,054 ",0 ,"1,779 ",0 
1/12/21,Erie County,0 ,"3,282","3,282",0 ,"3,282 ",0 ,167 ,0 ,1 ,"30,977 ",0 ,"30,975 ",0 ,"30,954 ",0 ,"4,559 ",0 
1/12/21,Essex County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Franklin County,0 ,171,171,0 ,171 ,0 ,15 ,0 ,1 ,"1,901 ",0 ,"1,900 ",0 ,"1,896 ",0 ,301 ,0 
1/12/21,Fulton County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Genesee County,0 ,143,143,0 ,143 ,0 ,42 ,0 ,1 ,"1,572 ",0 ,"1,572 ",0 ,"1,570 ",0 ,340 ,0 
1/12/21,Greene County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Hamilton County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Herkimer County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Jefferson County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Kings County,0 ,"4,554","4,554",0 ,"4,553 ",0 ,319 ,0 ,1 ,"37,027 ",0 ,"37,021 ",0 ,"37,014 ",0 ,"5,632 ",0 
1/12/21,Lewis County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Livingston County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Madison County,0 ,121,121,0 ,121 ,0 ,10 ,0 ,1 ,"2,435 ",0 ,"2,434 ",0 ,"2,434 ",0 ,442 ,0 
1/12/21,Monroe County,0 ,"1,881","1,881",0 ,"1,880 ",0 ,87 ,0 ,1 ,"23,384 ",0 ,"23,383 ",0 ,"23,353 ",0 ,"3,103 ",0 
1/12/21,Montgomery County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Nassau County,0 ,"3,451","3,451",0 ,"3,451 ",0 ,383 ,0 ,1 ,"44,721 ",0 ,"44,715 ",0 ,"44,704 ",0 ,"8,161 ",0 
1/12/21,New York County,0 ,"7,297","7,297",0 ,"7,297 ",0 ,411 ,0 ,1 ,"49,140 ",0 ,"49,137 ",0 ,"49,131 ",0 ,"7,613 ",0 
1/12/21,Niagara County,0 ,566,566,0 ,566 ,0 ,40 ,0 ,1 ,"6,194 ",0 ,"6,194 ",0 ,"6,186 ",0 ,"1,222 ",0 
1/12/21,Oneida County,0 ,439,439,0 ,439 ,0 ,35 ,0 ,1 ,"10,276 ",0 ,"10,276 ",0 ,"10,264 ",0 ,"2,288 ",0 
1/12/21,Onondaga County,0 ,"1,336","1,336",0 ,"1,336 ",0 ,72 ,0 ,1 ,"19,150 ",0 ,"19,144 ",0 ,"19,135 ",0 ,"2,984 ",0 
1/12/21,Ontario County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Orange County,0 ,"1,023","1,023",0 ,"1,023 ",0 ,83 ,0 ,1 ,"10,080 ",0 ,"10,077 ",0 ,"10,069 ",0 ,"1,607 ",0 
1/12/21,Orleans County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Oswego County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Otsego County,0 ,172,172,0 ,172 ,0 ,24 ,0 ,1 ,"2,311 ",0 ,"2,311 ",0 ,"2,308 ",0 ,530 ,0 
1/12/21,Putnam County,0 ,246,246,0 ,246 ,0 ,16 ,0 ,1 ,"2,798 ",0 ,"2,798 ",0 ,"2,798 ",0 ,416 ,0 
1/12/21,Queens County,0 ,"3,859","3,859",0 ,"3,859 ",0 ,279 ,0 ,1 ,"43,805 ",0 ,"43,804 ",0 ,"43,795 ",0 ,"6,907 ",0 
1/12/21,Rensselaer County,0 ,255,255,0 ,255 ,0 ,12 ,0 ,1 ,"5,725 ",0 ,"5,725 ",0 ,"5,722 ",0 ,"1,140 ",0 
1/12/21,Richmond County,0 ,"1,424","1,424",0 ,"1,424 ",0 ,147 ,0 ,1 ,"10,945 ",0 ,"10,942 ",0 ,"10,941 ",0 ,"2,046 ",0 
1/12/21,Rockland County,0 ,717,717,0 ,717 ,0 ,65 ,0 ,1 ,"9,604 ",0 ,"9,603 ",0 ,"9,600 ",0 ,"1,766 ",0 
1/12/21,Saratoga County,0 ,582,582,0 ,582 ,0 ,24 ,0 ,1 ,"9,476 ",0 ,"9,475 ",0 ,"9,463 ",0 ,"1,332 ",0 
1/12/21,Schenectady County,0 ,368,368,0 ,368 ,0 ,26 ,0 ,1 ,"5,987 ",0 ,"5,987 ",0 ,"5,978 ",0 ,917 ,0 
1/12/21,Schoharie County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Schuyler County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Seneca County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,St. Lawrence County,0 ,625,625,0 ,625 ,0 ,47 ,0 ,1 ,"4,024 ",0 ,"4,024 ",0 ,"4,014 ",0 ,564 ,0 
1/12/21,Steuben County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Suffolk County,0 ,"1,592","1,592",0 ,"1,592 ",0 ,196 ,0 ,1 ,"40,675 ",0 ,"40,669 ",0 ,"40,650 ",0 ,"7,728 ",0 
1/12/21,Sullivan County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Tioga County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Tompkins County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Ulster County,0 ,228,228,0 ,228 ,0 ,28 ,0 ,1 ,"4,954 ",0 ,"4,954 ",0 ,"4,953 ",0 ,"1,092 ",0 
1/12/21,Unknown County,0 ,"5,192","5,192",0 ,"5,183 ",0 ,334 ,0 ,1 ,"93,822 ",0 ,"93,808 ",0 ,"93,721 ",0 ,"14,810 ",0 
1/12/21,Warren County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Washington County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Wayne County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Westchester County,0 ,"2,968","2,968",0 ,"2,968 ",0 ,349 ,0 ,1 ,"32,892 ",0 ,"32,887 ",0 ,"32,853 ",0 ,"7,099 ",0 
1/12/21,Wyoming County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/12/21,Yates County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Albany County,0 ,"1,479","1,479",0 ,"1,479 ",0 ,68 ,0 ,1 ,"13,199 ",0 ,"13,199 ",0 ,"13,189 ",0 ,"2,062 ",0 
1/13/21,Allegany County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Bronx County,0 ,"2,110","2,110",0 ,"2,110 ",0 ,259 ,0 ,1 ,"26,936 ",0 ,"26,933 ",0 ,"26,930 ",0 ,"5,914 ",0 
1/13/21,Broome County,0 ,145,145,0 ,145 ,0 ,10 ,0 ,1 ,"4,834 ",0 ,"4,834 ",0 ,"4,827 ",0 ,"1,062 ",0 
1/13/21,Cattaraugus County,0 ,163,163,0 ,163 ,0 ,15 ,0 ,1 ,"2,529 ",0 ,"2,528 ",0 ,"2,527 ",0 ,749 ,0 
1/13/21,Cayuga County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Chautauqua County,0 ,181,181,0 ,181 ,0 ,22 ,0 ,1 ,"4,287 ",0 ,"4,287 ",0 ,"4,284 ",0 ,"1,046 ",0 
1/13/21,Chemung County,0 ,151,151,0 ,151 ,0 ,14 ,0 ,1 ,"2,956 ",0 ,"2,955 ",0 ,"2,951 ",0 ,510 ,0 
1/13/21,Chenango County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Clinton County,0 ,324,324,0 ,324 ,0 ,23 ,0 ,1 ,"3,666 ",0 ,"3,666 ",0 ,"3,658 ",0 ,493 ,0 
1/13/21,Columbia County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Cortland County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Delaware County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Dutchess County,0 ,607,607,0 ,607 ,0 ,58 ,0 ,1 ,"8,679 ",0 ,"8,679 ",0 ,"8,675 ",0 ,"2,013 ",0 
1/13/21,Erie County,0 ,"4,534","4,534",0 ,"4,534 ",0 ,242 ,0 ,1 ,"32,330 ",0 ,"32,328 ",0 ,"32,306 ",0 ,"4,934 ",0 
1/13/21,Essex County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Franklin County,0 ,365,365,0 ,365 ,0 ,101 ,0 ,1 ,"2,141 ",0 ,"2,140 ",0 ,"2,136 ",0 ,411 ,0 
1/13/21,Fulton County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Genesee County,0 ,183,183,0 ,183 ,0 ,45 ,0 ,1 ,"1,622 ",0 ,"1,622 ",0 ,"1,620 ",0 ,355 ,0 
1/13/21,Greene County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Hamilton County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Herkimer County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Jefferson County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Kings County,0 ,"5,632","5,632",0 ,"5,631 ",0 ,406 ,0 ,1 ,"41,336 ",0 ,"41,329 ",0 ,"41,321 ",0 ,"6,697 ",0 
1/13/21,Lewis County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Livingston County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Madison County,0 ,177,177,0 ,177 ,0 ,19 ,0 ,1 ,"2,549 ",0 ,"2,548 ",0 ,"2,548 ",0 ,461 ,0 
1/13/21,Monroe County,0 ,"2,248","2,248",0 ,"2,247 ",0 ,96 ,0 ,1 ,"24,645 ",0 ,"24,644 ",0 ,"24,614 ",0 ,"3,475 ",0 
1/13/21,Montgomery County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Nassau County,0 ,"4,860","4,860",0 ,"4,860 ",0 ,571 ,0 ,1 ,"48,914 ",0 ,"48,908 ",0 ,"48,897 ",0 ,"9,274 ",0 
1/13/21,New York County,0 ,"9,166","9,166",0 ,"9,166 ",0 ,571 ,0 ,1 ,"54,179 ",0 ,"54,174 ",0 ,"54,168 ",0 ,"9,872 ",0 
1/13/21,Niagara County,0 ,766,766,0 ,766 ,0 ,51 ,0 ,1 ,"6,751 ",0 ,"6,751 ",0 ,"6,743 ",0 ,"1,557 ",0 
1/13/21,Oneida County,0 ,663,663,0 ,663 ,0 ,141 ,0 ,1 ,"10,935 ",0 ,"10,935 ",0 ,"10,922 ",0 ,"2,551 ",0 
1/13/21,Onondaga County,0 ,"1,652","1,652",0 ,"1,652 ",0 ,94 ,0 ,1 ,"19,956 ",0 ,"19,949 ",0 ,"19,940 ",0 ,"3,097 ",0 
1/13/21,Ontario County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Orange County,0 ,"1,261","1,261",0 ,"1,261 ",0 ,94 ,0 ,1 ,"10,779 ",0 ,"10,776 ",0 ,"10,768 ",0 ,"1,706 ",0 
1/13/21,Orleans County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Oswego County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Otsego County,0 ,186,186,0 ,186 ,0 ,24 ,0 ,1 ,"2,406 ",0 ,"2,406 ",0 ,"2,403 ",0 ,565 ,0 
1/13/21,Putnam County,0 ,296,296,0 ,296 ,0 ,19 ,0 ,1 ,"3,023 ",0 ,"3,023 ",0 ,"3,023 ",0 ,448 ,0 
1/13/21,Queens County,0 ,"4,972","4,972",0 ,"4,972 ",0 ,361 ,0 ,1 ,"48,072 ",0 ,"48,070 ",0 ,"48,060 ",0 ,"8,072 ",0 
1/13/21,Rensselaer County,0 ,374,374,0 ,374 ,0 ,20 ,0 ,1 ,"5,910 ",0 ,"5,910 ",0 ,"5,907 ",0 ,"1,172 ",0 
1/13/21,Richmond County,0 ,"1,939","1,939",0 ,"1,939 ",0 ,303 ,0 ,1 ,"12,237 ",0 ,"12,234 ",0 ,"12,232 ",0 ,"2,376 ",0 
1/13/21,Rockland County,0 ,839,839,0 ,839 ,0 ,84 ,0 ,1 ,"10,285 ",0 ,"10,284 ",0 ,"10,281 ",0 ,"1,993 ",0 
1/13/21,Saratoga County,0 ,679,679,0 ,679 ,0 ,26 ,0 ,1 ,"9,774 ",0 ,"9,773 ",0 ,"9,761 ",0 ,"1,384 ",0 
1/13/21,Schenectady County,0 ,443,443,0 ,443 ,0 ,28 ,0 ,1 ,"6,143 ",0 ,"6,143 ",0 ,"6,133 ",0 ,946 ,0 
1/13/21,Schoharie County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Schuyler County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Seneca County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,St. Lawrence County,0 ,657,657,0 ,657 ,0 ,47 ,0 ,1 ,"4,397 ",0 ,"4,397 ",0 ,"4,386 ",0 ,628 ,0 
1/13/21,Steuben County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Suffolk County,0 ,"2,776","2,776",0 ,"2,776 ",0 ,434 ,0 ,1 ,"44,643 ",0 ,"44,633 ",0 ,"44,614 ",0 ,"8,558 ",0 
1/13/21,Sullivan County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Tioga County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Tompkins County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Ulster County,0 ,381,381,0 ,381 ,0 ,137 ,0 ,1 ,"5,400 ",0 ,"5,400 ",0 ,"5,399 ",0 ,"1,281 ",0 
1/13/21,Unknown County,0 ,"6,283","6,283",0 ,"6,272 ",0 ,392 ,0 ,1 ,"97,042 ",0 ,"97,025 ",0 ,"96,934 ",0 ,"15,762 ",0 
1/13/21,Warren County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Washington County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Wayne County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/13/21,Westchester County,0 ,"3,738","3,737",0 ,"3,737 ",0 ,447 ,0 ,1 ,"35,412 ",0 ,"35,406 ",0 ,"35,371 ",0 ,"7,836 ",0 
1/13/21,Wyoming County,0 ,233,233,0 ,233 ,0 ,103 ,0 ,1 ,"1,345 ",0 ,"1,345 ",0 ,"1,344 ",0 ,302 ,0 
1/13/21,Yates County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Albany County,0 ,"1,566","1,566",0 ,"1,566 ",0 ,80 ,0 ,1 ,"14,129 ",0 ,"14,129 ",0 ,"14,118 ",0 ,"2,278 ",0 
1/14/21,Allegany County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Bronx County,0 ,"2,774","2,774",0 ,"2,774 ",0 ,392 ,0 ,1 ,"29,487 ",0 ,"29,483 ",0 ,"29,480 ",0 ,"6,787 ",0 
1/14/21,Broome County,0 ,214,214,0 ,214 ,0 ,40 ,0 ,1 ,"5,123 ",0 ,"5,123 ",0 ,"5,115 ",0 ,"1,183 ",0 
1/14/21,Cattaraugus County,0 ,306,306,0 ,306 ,0 ,97 ,0 ,1 ,"2,771 ",0 ,"2,770 ",0 ,"2,769 ",0 ,840 ,0 
1/14/21,Cayuga County,0 ,220,220,0 ,213 ,0 ,66 ,0 ,1 ,"3,569 ",0 ,"3,569 ",0 ,"3,562 ",0 ,745 ,0 
1/14/21,Chautauqua County,0 ,195,195,0 ,195 ,0 ,23 ,0 ,1 ,"4,563 ",0 ,"4,563 ",0 ,"4,560 ",0 ,"1,104 ",0 
1/14/21,Chemung County,0 ,251,250,0 ,250 ,0 ,26 ,0 ,1 ,"3,249 ",0 ,"3,248 ",0 ,"3,244 ",0 ,588 ,0 
1/14/21,Chenango County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Clinton County,0 ,714,714,0 ,708 ,0 ,152 ,0 ,1 ,"4,067 ",0 ,"4,067 ",0 ,"4,059 ",0 ,583 ,0 
1/14/21,Columbia County,0 ,135,135,0 ,135 ,0 ,11 ,0 ,1 ,"1,992 ",0 ,"1,992 ",0 ,"1,989 ",0 ,545 ,0 
1/14/21,Cortland County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Delaware County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Dutchess County,0 ,674,674,0 ,674 ,0 ,64 ,0 ,1 ,"9,003 ",0 ,"9,003 ",0 ,"8,999 ",0 ,"2,142 ",0 
1/14/21,Erie County,0 ,"5,512","5,512",0 ,"5,512 ",0 ,383 ,0 ,1 ,"34,280 ",0 ,"34,278 ",0 ,"34,254 ",0 ,"5,538 ",0 
1/14/21,Essex County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Franklin County,0 ,403,403,0 ,403 ,0 ,107 ,0 ,1 ,"2,163 ",0 ,"2,162 ",0 ,"2,158 ",0 ,413 ,0 
1/14/21,Fulton County,0 ,141,141,0 ,141 ,0 ,37 ,0 ,1 ,"1,836 ",0 ,"1,835 ",0 ,"1,832 ",0 ,418 ,0 
1/14/21,Genesee County,0 ,193,193,0 ,193 ,0 ,46 ,0 ,1 ,"1,801 ",0 ,"1,801 ",0 ,"1,799 ",0 ,401 ,0 
1/14/21,Greene County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Hamilton County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Herkimer County,0 ,189,189,0 ,189 ,0 ,16 ,0 ,1 ,"2,404 ",0 ,"2,404 ",0 ,"2,401 ",0 ,571 ,0 
1/14/21,Jefferson County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Kings County,0 ,"6,655","6,655",0 ,"6,654 ",0 ,507 ,0 ,1 ,"47,319 ",0 ,"47,308 ",0 ,"47,300 ",0 ,"8,441 ",0 
1/14/21,Lewis County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Livingston County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Madison County,0 ,220,220,0 ,220 ,0 ,20 ,0 ,1 ,"2,763 ",0 ,"2,762 ",0 ,"2,762 ",0 ,507 ,0 
1/14/21,Monroe County,0 ,"2,678","2,678",0 ,"2,676 ",0 ,242 ,0 ,1 ,"26,350 ",0 ,"26,348 ",0 ,"26,317 ",0 ,"3,990 ",0 
1/14/21,Montgomery County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Nassau County,0 ,"6,272","6,272",0 ,"6,272 ",0 ,849 ,0 ,1 ,"53,474 ",0 ,"53,467 ",0 ,"53,454 ",0 ,"10,942 ",0 
1/14/21,New York County,0 ,"11,222","11,222",0 ,"11,220 ",0 ,864 ,0 ,1 ,"61,239 ",0 ,"61,233 ",0 ,"61,225 ",0 ,"13,405 ",0 
1/14/21,Niagara County,0 ,"1,089","1,089",0 ,"1,089 ",0 ,175 ,0 ,1 ,"7,473 ",0 ,"7,473 ",0 ,"7,465 ",0 ,"1,944 ",0 
1/14/21,Oneida County,0 ,"1,062","1,062",0 ,"1,062 ",0 ,236 ,0 ,1 ,"11,656 ",0 ,"11,656 ",0 ,"11,643 ",0 ,"2,779 ",0 
1/14/21,Onondaga County,0 ,"2,068","2,068",0 ,"2,068 ",0 ,146 ,0 ,1 ,"22,342 ",0 ,"22,335 ",0 ,"22,319 ",0 ,"3,524 ",0 
1/14/21,Ontario County,0 ,235,235,0 ,235 ,0 ,10 ,0 ,1 ,"4,113 ",0 ,"4,112 ",0 ,"4,101 ",0 ,782 ,0 
1/14/21,Orange County,0 ,"1,366","1,366",0 ,"1,366 ",0 ,103 ,0 ,1 ,"11,412 ",0 ,"11,409 ",0 ,"11,400 ",0 ,"1,854 ",0 
1/14/21,Orleans County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Oswego County,0 ,139,139,0 ,139 ,0 ,10 ,0 ,1 ,"3,217 ",0 ,"3,217 ",0 ,"3,215 ",0 ,483 ,0 
1/14/21,Otsego County,0 ,194,194,0 ,194 ,0 ,24 ,0 ,1 ,"2,568 ",0 ,"2,568 ",0 ,"2,565 ",0 ,607 ,0 
1/14/21,Putnam County,0 ,324,324,0 ,324 ,0 ,22 ,0 ,1 ,"3,143 ",0 ,"3,143 ",0 ,"3,143 ",0 ,477 ,0 
1/14/21,Queens County,0 ,"6,212","6,212",0 ,"6,212 ",0 ,445 ,0 ,1 ,"53,276 ",0 ,"53,272 ",0 ,"53,262 ",0 ,"9,779 ",0 
1/14/21,Rensselaer County,0 ,413,413,0 ,413 ,0 ,20 ,0 ,1 ,"6,187 ",0 ,"6,187 ",0 ,"6,183 ",0 ,"1,224 ",0 
1/14/21,Richmond County,0 ,"2,378","2,378",0 ,"2,378 ",0 ,445 ,0 ,1 ,"13,919 ",0 ,"13,916 ",0 ,"13,914 ",0 ,"3,026 ",0 
1/14/21,Rockland County,0 ,"1,110","1,110",0 ,"1,110 ",0 ,148 ,0 ,1 ,"11,201 ",0 ,"11,200 ",0 ,"11,196 ",0 ,"2,374 ",0 
1/14/21,Saratoga County,0 ,"1,075","1,075",0 ,"1,074 ",0 ,228 ,0 ,1 ,"10,428 ",0 ,"10,427 ",0 ,"10,414 ",0 ,"1,528 ",0 
1/14/21,Schenectady County,0 ,512,512,0 ,512 ,0 ,63 ,0 ,1 ,"6,698 ",0 ,"6,698 ",0 ,"6,688 ",0 ,"1,111 ",0 
1/14/21,Schoharie County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Schuyler County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/14/21,Seneca County,0 ,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
